ROI number, volume, center of mass,Yeo-Krienen 7 networks,Yeo-Krienen 17 networks,HarvardOxford Subcortical,HarvardOxford Cortical,Jeulich Histological,MNI Structural,Talairach Daemon
1,105, (39.5;6.9;50.9),"[""Frontoparietal"": 0.68][""DorsalAttention"": 0.13][""None"": 0.11]","[""Control C"": 0.44][""None"": 0.29][""Control B"": 0.16]","[""Right Cerebral Cortex"": 0.87][""Right Cerebral White Matter"": 0.13]","[""Middle Frontal Gyrus"": 0.70][""Precentral Gyrus"": 0.23]","[""None"": 0.69][""GM Premotor cortex BA6 R"": 0.31]","[""Frontal Lobe"": 1.00]","[""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.40][""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.Gray Matter.Brodmann area 6"": 0.32]"
2,209, (59.8;-30.5;25.8),"[""VentralAttention"": 0.57][""None"": 0.17][""Somatomotor"": 0.16]","[""Ventral attention"": 0.43][""None"": 0.20][""Somatomotor down"": 0.15][""Salience"": 0.12]","[""Right Cerebral Cortex"": 0.91]","[""Supramarginal Gyrus; anterior division"": 0.34][""Supramarginal Gyrus; posterior division"": 0.27][""Parietal Operculum Cortex"": 0.16][""Planum Temporale"": 0.12]","[""GM Inferior parietal lobule PF R"": 0.46][""GM Inferior parietal lobule PFcm R"": 0.14][""GM Secondary somatosensory cortex / Parietal operculum OP1 R"": 0.13]","[""Parietal Lobe"": 0.88][""Temporal Lobe"": 0.12]","[""Right Cerebrum.Parietal Lobe.Inferior Parietal Lobule.White Matter.*"": 0.27][""Right Cerebrum.Parietal Lobe.Inferior Parietal Lobule.Gray Matter.Brodmann area 40"": 0.16][""Right Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.11]"
3,157, (-30.3;-87.0;16.7),"[""Visual"": 0.90]","[""Visual central"": 0.68][""Dorsal attention A"": 0.26]","[""Left Cerebral Cortex"": 0.81][""Left Cerebral White Matter"": 0.19]","[""Lateral Occipital Cortex; superior division"": 0.57][""Occipital Pole"": 0.34]","[""None"": 0.65][""GM Inferior parietal lobule PGp L"": 0.18][""GM Visual cortex V2 BA18 L"": 0.11]","[""Occipital Lobe"": 0.99]","[""Left Cerebrum.Occipital Lobe.Middle Occipital Gyrus.White Matter.*"": 0.54][""Left Cerebrum.Occipital Lobe.Cuneus.White Matter.*"": 0.11]"
4,249, (0.8;-52.4;-17.1),"[""None"": 1.00]","[""None"": 1.00]","[""None"": 0.88]","[""None"": 0.97]","[""None"": 1.00]","[""Cerebellum"": 0.99]","[""Left Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.29][""Right Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.26]"
5,217, (1.5;14.7;36.8),"[""VentralAttention"": 0.70][""None"": 0.19]","[""Ventral attention"": 0.42][""Salience"": 0.31][""None"": 0.25]","[""Left Cerebral Cortex"": 0.47][""Right Cerebral Cortex"": 0.36][""Right Cerebral White Matter"": 0.12]","[""Cingulate Gyrus; anterior division"": 0.53][""Paracingulate Gyrus"": 0.42]","[""None"": 0.59][""GM Premotor cortex BA6 R"": 0.14]","[""Frontal Lobe"": 0.94]","[""Left Cerebrum.Limbic Lobe.Cingulate Gyrus.White Matter.*"": 0.12][""Right Cerebrum.Limbic Lobe.Cingulate Gyrus.Gray Matter.Brodmann area 24"": 0.12][""Left Cerebrum.Limbic Lobe.Cingulate Gyrus.Gray Matter.Brodmann area 24"": 0.11]"
6,171, (30.4;0.8;-2.8),"[""None"": 0.71][""VentralAttention"": 0.29]","[""None"": 0.71][""Ventral attention"": 0.29]","[""Right Putamen"": 0.40][""Right Cerebral White Matter"": 0.33][""Right Cerebral Cortex"": 0.23]","[""None"": 0.68][""Insular Cortex"": 0.29]","[""None"": 0.63][""WM Inferior occipito-frontal fascicle R"": 0.16]","[""Putamen"": 0.52][""None"": 0.20][""Insula"": 0.17]","[""Right Cerebrum.Sub-lobar.Lentiform Nucleus.Gray Matter.Putamen"": 0.40][""Right Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.33]"
7,192, (-39.4;19.7;0.1),"[""VentralAttention"": 0.38][""Default"": 0.33][""None"": 0.24]","[""Salience"": 0.33][""Default B"": 0.31][""None"": 0.27]","[""Left Cerebral Cortex"": 0.85][""Left Cerebral White Matter"": 0.15]","[""Insular Cortex"": 0.28][""Frontal Operculum Cortex"": 0.25][""Frontal Orbital Cortex"": 0.21]","[""None"": 0.76][""GM Broca's area BA44 L"": 0.16]","[""Frontal Lobe"": 0.56][""Insula"": 0.31]","[""Left Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.29][""Left Cerebrum.Sub-lobar.Insula.White Matter.*"": 0.17][""Left Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.13][""Left Cerebrum.Sub-lobar.Insula.Gray Matter.Brodmann area 13"": 0.11]"
8,215, (-10.4;-76.6;-26.6),"[""None"": 0.96]","[""None"": 0.96]","[""None"": 0.82][""Left Cerebral Cortex"": 0.18]","[""None"": 0.89]","[""None"": 1.00]","[""Cerebellum"": 0.83][""Occipital Lobe"": 0.13]","[""Left Cerebellum.Posterior Lobe.Uvula.Gray Matter.*"": 0.24][""Left Cerebellum.Posterior Lobe.Pyramis.Gray Matter.*"": 0.23][""Left Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.19]"
9,226, (-0.7;-24.2;66.9),"[""Somatomotor"": 0.69][""None"": 0.31]","[""Somatomotor top"": 0.68][""None"": 0.31]","[""Left Cerebral Cortex"": 0.46][""Right Cerebral Cortex"": 0.26][""Left Cerebral White Matter"": 0.16]","[""Precentral Gyrus"": 0.65][""Postcentral Gyrus"": 0.14][""None"": 0.12]","[""GM Premotor cortex BA6 L"": 0.31][""GM Primary motor cortex BA4a L"": 0.26][""GM Premotor cortex BA6 R"": 0.20][""GM Primary motor cortex BA4a R"": 0.15]","[""Frontal Lobe"": 0.81][""None"": 0.12]","[""None"": 0.17]"
10,197, (-46.6;11.5;31.1),"[""Frontoparietal"": 0.42][""None"": 0.25][""DorsalAttention"": 0.17][""Default"": 0.13]","[""Control B"": 0.42][""None"": 0.26][""Control C"": 0.14]","[""Left Cerebral Cortex"": 0.87][""Left Cerebral White Matter"": 0.13]","[""Middle Frontal Gyrus"": 0.43][""Precentral Gyrus"": 0.31][""Inferior Frontal Gyrus; pars opercularis"": 0.22]","[""GM Broca's area BA44 L"": 0.52][""None"": 0.26]","[""Frontal Lobe"": 0.98]","[""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.26][""Left Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.25][""Left Cerebrum.Frontal Lobe.Precentral Gyrus.Gray Matter.Brodmann area 6"": 0.11]"
11,88, (30.6;43.5;-14.0),"[""Frontoparietal"": 0.55][""None"": 0.19][""Limbic"": 0.16]","[""Control C"": 0.48][""None"": 0.18][""Limbic temporal"": 0.17]","[""Right Cerebral Cortex"": 0.93]","[""Frontal Pole"": 0.85][""Frontal Orbital Cortex"": 0.15]","[""None"": 1.00]","[""Frontal Lobe"": 1.00]","[""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.43][""Right Cerebrum.Frontal Lobe.Sub-Gyral.White Matter.*"": 0.26]"
12,193, (-14.0;-92.8;-6.0),"[""Visual"": 0.90]","[""Visual central"": 0.88][""None"": 0.12]","[""Left Cerebral Cortex"": 0.87][""Left Cerebral White Matter"": 0.13]","[""Occipital Pole"": 0.68][""Lingual Gyrus"": 0.16]","[""GM Visual cortex V2 BA18 L"": 0.33][""GM Visual cortex V1 BA17 L"": 0.27][""GM Visual cortex V3V L"": 0.24]","[""Occipital Lobe"": 1.00]","[""Left Cerebrum.Occipital Lobe.Lingual Gyrus.White Matter.*"": 0.30][""Left Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.13][""Left Cerebrum.Occipital Lobe.Lingual Gyrus.Gray Matter.Brodmann area 18"": 0.12]"
13,255, (0.5;-35.3;42.3),"[""None"": 0.32][""VentralAttention"": 0.24][""Default"": 0.23][""Somatomotor"": 0.12]","[""None"": 0.28][""Contorl A"": 0.21][""Ventral attention"": 0.20][""Default A"": 0.19][""Somatomotor top"": 0.12]","[""Left Cerebral Cortex"": 0.47][""Right Cerebral Cortex"": 0.37]","[""Cingulate Gyrus; posterior division"": 0.51][""Precuneous Cortex"": 0.25][""Precentral Gyrus"": 0.14]","[""None"": 0.38][""GM Superior parietal lobule 5Ci R"": 0.15][""GM Superior parietal lobule 5M L"": 0.13]","[""Parietal Lobe"": 0.96]","[""Left Cerebrum.Limbic Lobe.Cingulate Gyrus.White Matter.*"": 0.17][""Right Cerebrum.Limbic Lobe.Cingulate Gyrus.White Matter.*"": 0.13][""Left Cerebrum.Limbic Lobe.Cingulate Gyrus.Gray Matter.Brodmann area 31"": 0.11][""Right Cerebrum.Limbic Lobe.Cingulate Gyrus.Gray Matter.Brodmann area 31"": 0.11]"
14,198, (26.1;-6.0;62.0),"[""DorsalAttention"": 0.41][""Somatomotor"": 0.29][""None"": 0.22]","[""Dorsal attention B"": 0.36][""None"": 0.26][""Somatomotor top"": 0.26]","[""Right Cerebral Cortex"": 0.84][""Right Cerebral White Matter"": 0.16]","[""Precentral Gyrus"": 0.48][""Superior Frontal Gyrus"": 0.35]","[""GM Premotor cortex BA6 R"": 0.74][""None"": 0.26]","[""Frontal Lobe"": 0.99]","[""Right Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.24][""Right Cerebrum.Frontal Lobe.Sub-Gyral.White Matter.*"": 0.17][""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.12][""Right Cerebrum.Frontal Lobe.Precentral Gyrus.Gray Matter.Brodmann area 6"": 0.11]"
15,176, (-55.6;-10.6;-17.0),"[""Default"": 0.81][""None"": 0.16]","[""Default B"": 0.68][""None"": 0.19][""Default auditory"": 0.11]","[""Left Cerebral Cortex"": 0.80][""Left Cerebral White Matter"": 0.20]","[""Middle Temporal Gyrus; posterior division"": 0.28][""Middle Temporal Gyrus; anterior division"": 0.25][""Superior Temporal Gyrus; anterior division"": 0.14][""None"": 0.11]","[""None"": 0.97]","[""Temporal Lobe"": 0.99]","[""Left Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.32][""Left Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.13][""Left Cerebrum.Temporal Lobe.Middle Temporal Gyrus.Gray Matter.Brodmann area 21"": 0.12]"
16,219, (0.3;56.6;0.5),"[""Default"": 0.82][""None"": 0.14]","[""Default A"": 0.77][""None"": 0.16]","[""Right Cerebral Cortex"": 0.43][""Left Cerebral Cortex"": 0.42][""Right Cerebral White Matter"": 0.11]","[""Frontal Pole"": 0.61][""Paracingulate Gyrus"": 0.33]","[""None"": 1.00]","[""Frontal Lobe"": 0.96]","[""Left Cerebrum.Frontal Lobe.Medial Frontal Gyrus.White Matter.*"": 0.18][""Right Cerebrum.Frontal Lobe.Medial Frontal Gyrus.Gray Matter.Brodmann area 10"": 0.17][""Right Cerebrum.Frontal Lobe.Medial Frontal Gyrus.White Matter.*"": 0.15]"
17,135, (-16.2;9.8;3.7),"[""None"": 1.00]","[""None"": 1.00]","[""Left Caudate"": 0.44][""Left Putamen"": 0.30][""Left Cerebral White Matter"": 0.19]","[""None"": 0.99]","[""None"": 0.90]","[""Caudate"": 0.52][""Putamen"": 0.41]","[""Left Cerebrum.Sub-lobar.Lentiform Nucleus.Gray Matter.Putamen"": 0.32][""Left Cerebrum.Sub-lobar.Caudate.Gray Matter.Caudate Body"": 0.27][""Left Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.26]"
18,176, (45.8;-65.3;34.3),"[""Default"": 0.54][""None"": 0.23][""DorsalAttention"": 0.15]","[""Default A"": 0.39][""None"": 0.31][""Default C"": 0.13]","[""Right Cerebral Cortex"": 0.88][""Right Cerebral White Matter"": 0.13]","[""Lateral Occipital Cortex; superior division"": 0.82][""Angular Gyrus"": 0.18]","[""GM Inferior parietal lobule PGp R"": 0.57][""GM Inferior parietal lobule Pga R"": 0.29][""None"": 0.14]","[""Parietal Lobe"": 0.99]","[""Right Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.24][""Right Cerebrum.Parietal Lobe.Angular Gyrus.White Matter.*"": 0.14]"
19,170, (3.1;-31.6;-34.5),"[""None"": 1.00]","[""None"": 1.00]","[""Brain-Stem"": 0.98]","[""None"": 1.00]","[""None"": 1.00]","[""None"": 0.73][""Cerebellum"": 0.27]","[""Right Brainstem.Pons.*.*.*"": 0.42][""Left Brainstem.Pons.*.*.*"": 0.32][""Left Brainstem.Medulla.*.*.*"": 0.11][""Right Brainstem.Medulla.*.*.*"": 0.11]"
20,223, (1.0;37.8;18.6),"[""Default"": 0.64][""None"": 0.22][""Frontoparietal"": 0.13]","[""Default A"": 0.55][""None"": 0.21][""Salience"": 0.19]","[""Left Cerebral Cortex"": 0.48][""Right Cerebral Cortex"": 0.37]","[""Paracingulate Gyrus"": 0.50][""Cingulate Gyrus; anterior division"": 0.50]","[""None"": 0.78]","[""Frontal Lobe"": 0.94]",
21,214, (-51.6;-59.6;18.9),"[""Default"": 0.50][""DorsalAttention"": 0.18][""None"": 0.15][""VentralAttention"": 0.12]","[""None"": 0.24][""Default B"": 0.24][""Default auditory"": 0.22][""Dorsal attention A"": 0.11][""Default A"": 0.11]","[""Left Cerebral Cortex"": 0.93]","[""Angular Gyrus"": 0.38][""Lateral Occipital Cortex; superior division"": 0.30][""Middle Temporal Gyrus; temporooccipital part"": 0.16]","[""None"": 0.44][""GM Inferior parietal lobule PGp L"": 0.27][""GM Inferior parietal lobule Pga L"": 0.21]","[""Parietal Lobe"": 0.58][""Occipital Lobe"": 0.30]","[""Left Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.31][""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.24]"
22,153, (46.3;9.8;-28.2),"[""Default"": 0.43][""Limbic"": 0.35][""None"": 0.20]","[""Default B"": 0.39][""Limbic frontal"": 0.25][""None"": 0.24]","[""Right Cerebral Cortex"": 0.83][""Right Cerebral White Matter"": 0.17]","[""Temporal Pole"": 0.75]","[""None"": 1.00]","[""Temporal Lobe"": 0.99]","[""Right Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.31][""Right Cerebrum.Temporal Lobe.Superior Temporal Gyrus.Gray Matter.Brodmann area 38"": 0.24]"
23,236, (13.7;-60.2;9.7),"[""Visual"": 0.63][""None"": 0.23][""Default"": 0.14]","[""Visual central"": 0.57][""None"": 0.28][""Default C"": 0.11]","[""Right Cerebral Cortex"": 0.72][""Right Cerebral White Matter"": 0.25]","[""Precuneous Cortex"": 0.33][""Intracalcarine Cortex"": 0.24][""Lingual Gyrus"": 0.24]","[""GM Visual cortex V1 BA17 R"": 0.42][""GM Visual cortex V2 BA18 R"": 0.25][""None"": 0.21]","[""Parietal Lobe"": 0.49][""Occipital Lobe"": 0.47]","[""Right Cerebrum.Limbic Lobe.Posterior Cingulate.White Matter.*"": 0.19][""Right Cerebrum.Occipital Lobe.Lingual Gyrus.White Matter.*"": 0.11]"
24,228, (0.5;-12.0;43.3),"[""Somatomotor"": 0.51][""None"": 0.22][""VentralAttention"": 0.14]","[""Somatomotor top"": 0.42][""None"": 0.34][""Ventral attention"": 0.15]","[""Left Cerebral Cortex"": 0.43][""Right Cerebral Cortex"": 0.33][""Left Cerebral White Matter"": 0.14]","[""Cingulate Gyrus; anterior division"": 0.29][""Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)"": 0.28][""Cingulate Gyrus; posterior division"": 0.21][""Precentral Gyrus"": 0.18]","[""GM Premotor cortex BA6 L"": 0.25][""GM Premotor cortex BA6 R"": 0.25][""None"": 0.20][""WM Callosal body"": 0.11]","[""Frontal Lobe"": 0.68][""Parietal Lobe"": 0.23]","[""Left Cerebrum.Limbic Lobe.Cingulate Gyrus.*.*"": 0.14][""Left Cerebrum.Limbic Lobe.Cingulate Gyrus.Gray Matter.Brodmann area 24"": 0.13][""Right Cerebrum.Limbic Lobe.Cingulate Gyrus.Gray Matter.Brodmann area 24"": 0.12]"
25,184, (26.3;-13.4;-18.2),"[""None"": 0.84][""Limbic"": 0.14]","[""None"": 0.85]","[""Right Hippocampus"": 0.34][""Right Cerebral White Matter"": 0.23][""Right Amygdala"": 0.20][""Right Cerebral Cortex"": 0.17]","[""None"": 0.70][""Parahippocampal Gyrus; anterior division"": 0.13]","[""GM Hippocampus cornu ammonis R"": 0.34][""GM Hippocampus subiculum R"": 0.16][""GM Amygdala_laterobasal group R"": 0.13]","[""Temporal Lobe"": 0.77][""None"": 0.21]","[""Right Cerebrum.Limbic Lobe.Parahippocampal Gyrus.White Matter.*"": 0.25][""Right Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.15]"
26,138, (-36.3;1.8;-36.8),"[""Limbic"": 0.72][""None"": 0.18]","[""Limbic frontal"": 0.64][""None"": 0.20][""Default B"": 0.16]","[""Left Cerebral Cortex"": 0.80][""Left Cerebral White Matter"": 0.20]","[""Temporal Pole"": 0.50][""Temporal Fusiform Cortex; anterior division"": 0.17][""Parahippocampal Gyrus; anterior division"": 0.13]","[""None"": 0.78][""GM Hippocampus entorhinal cortex L"": 0.15]","[""Temporal Lobe"": 1.00]","[""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.17][""Left Cerebrum.Limbic Lobe.Uncus.White Matter.*"": 0.16][""Left Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.15][""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.Gray Matter.Brodmann area 38"": 0.11]"
27,182, (-24.4;-7.3;62.2),"[""DorsalAttention"": 0.44][""Somatomotor"": 0.31][""None"": 0.19]","[""Dorsal attention B"": 0.42][""None"": 0.28][""Somatomotor top"": 0.24]","[""Left Cerebral Cortex"": 0.82][""Left Cerebral White Matter"": 0.18]","[""Precentral Gyrus"": 0.47][""Superior Frontal Gyrus"": 0.39][""Middle Frontal Gyrus"": 0.12]","[""GM Premotor cortex BA6 L"": 0.86][""None"": 0.13]","[""Frontal Lobe"": 0.99]","[""Left Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.25][""Left Cerebrum.Frontal Lobe.Precentral Gyrus.Gray Matter.Brodmann area 6"": 0.15][""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.Gray Matter.Brodmann area 6"": 0.13][""Left Cerebrum.Frontal Lobe.Sub-Gyral.White Matter.*"": 0.11]"
28,213, (16.1;-76.6;35.7),"[""Visual"": 0.61][""None"": 0.18][""Frontoparietal"": 0.11]","[""Visual central"": 0.48][""None"": 0.22][""Contorl A"": 0.18][""Dorsal attention A"": 0.11]","[""Right Cerebral Cortex"": 0.85][""Right Cerebral White Matter"": 0.15]","[""Lateral Occipital Cortex; superior division"": 0.40][""Precuneous Cortex"": 0.25][""Cuneal Cortex"": 0.25]","[""None"": 0.68][""GM Visual cortex V2 BA18 R"": 0.14]","[""Parietal Lobe"": 0.51][""Occipital Lobe"": 0.47]","[""Right Cerebrum.Occipital Lobe.Cuneus.White Matter.*"": 0.25][""Right Cerebrum.Parietal Lobe.Precuneus.White Matter.*"": 0.15]"
29,162, (-11.7;-26.3;3.7),"[""None"": 0.96]","[""None"": 0.98]","[""Left Thalamus"": 0.72]","[""None"": 0.96]","[""None"": 0.60][""GM Hippocampus subiculum L"": 0.12]","[""Thalamus"": 0.64][""None"": 0.28]","[""Left Brainstem.Midbrain.*.*.*"": 0.18][""Left Cerebrum.Sub-lobar.Thalamus.Gray Matter.Pulvinar"": 0.17][""Left Cerebrum.Sub-lobar.Thalamus.Gray Matter.*"": 0.15][""Left Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.12]"
30,197, (-42.3;-47.4;47.3),"[""Frontoparietal"": 0.38][""DorsalAttention"": 0.30][""None"": 0.17][""Default"": 0.11]","[""Control B"": 0.33][""None"": 0.22][""Control C"": 0.20][""Dorsal attention B"": 0.14]","[""Left Cerebral Cortex"": 0.93]","[""Superior Parietal Lobule"": 0.38][""Supramarginal Gyrus; posterior division"": 0.20][""Angular Gyrus"": 0.18]","[""GM Inferior parietal lobule PFm L"": 0.19][""GM Anterior intra-parietal sulcus hIP1 L"": 0.17][""GM Primary somatosensory cortex BA2 L"": 0.14][""GM Anterior intra-parietal sulcus hIP2 L"": 0.11][""GM Anterior intra-parietal sulcus hIP3 L"": 0.11]","[""Parietal Lobe"": 1.00]","[""Left Cerebrum.Parietal Lobe.Inferior Parietal Lobule.White Matter.*"": 0.32][""Left Cerebrum.Parietal Lobe.Inferior Parietal Lobule.Gray Matter.Brodmann area 40"": 0.31][""Left Cerebrum.Parietal Lobe.Sub-Gyral.White Matter.*"": 0.12]"
31,157, (0.3;37.8;-10.1),"[""Default"": 0.59][""None"": 0.22][""Limbic"": 0.18]","[""Default A"": 0.51][""Limbic temporal"": 0.29][""None"": 0.20]","[""Right Cerebral Cortex"": 0.48][""Left Cerebral Cortex"": 0.35][""Right Cerebral White Matter"": 0.11]","[""Frontal Medial Cortex"": 0.36][""Subcallosal Cortex"": 0.23][""Paracingulate Gyrus"": 0.22][""Cingulate Gyrus; anterior division"": 0.18]","[""None"": 0.91]","[""Frontal Lobe"": 0.97]","[""Left Cerebrum.Limbic Lobe.Anterior Cingulate.White Matter.*"": 0.17][""Left Cerebrum.Limbic Lobe.Anterior Cingulate.*.*"": 0.15][""Right Cerebrum.Limbic Lobe.Anterior Cingulate.White Matter.*"": 0.11]"
32,174, (28.4;46.5;29.7),"[""Frontoparietal"": 0.34][""None"": 0.26][""VentralAttention"": 0.21][""Default"": 0.19]","[""Salience"": 0.63][""None"": 0.24]","[""Right Cerebral Cortex"": 0.95]","[""Frontal Pole"": 0.97]","[""None"": 1.00]","[""Frontal Lobe"": 0.97]","[""Right Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.39][""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.16]"
33,231, (-59.4;-33.6;-0.5),"[""Default"": 0.64][""Somatomotor"": 0.20][""None"": 0.16]","[""Default auditory"": 0.32][""Default B"": 0.30][""None"": 0.21]","[""Left Cerebral Cortex"": 0.85][""Left Cerebral White Matter"": 0.15]","[""Superior Temporal Gyrus; posterior division"": 0.39][""Middle Temporal Gyrus; posterior division"": 0.33][""Middle Temporal Gyrus; temporooccipital part"": 0.13]","[""None"": 0.96]","[""Temporal Lobe"": 0.99]","[""Left Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.37][""Left Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.24][""Left Cerebrum.Temporal Lobe.Middle Temporal Gyrus.Gray Matter.Brodmann area 21"": 0.14]"
34,212, (38.2;-62.8;-31.4),"[""None"": 0.99]","[""None"": 1.00]","[""None"": 0.92]","[""None"": 0.95]","[""None"": 1.00]","[""Cerebellum"": 0.94]","[""Right Cerebellum.Posterior Lobe.Cerebellar Tonsil.Gray Matter.*"": 0.25][""Right Cerebellum.Posterior Lobe.Tuber.Gray Matter.*"": 0.24][""Right Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.19]"
